C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_09_654.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_09_654.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_09_654.jpg, 0, 1, 0, 30.19028
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_09_755.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_09_755.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_09_755.jpg, 0, 1, 0, 30.19029
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_09_856.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_09_856.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_09_856.jpg, 0, 1, 0, 30.19028
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_09_958.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_09_958.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_09_958.jpg, 0, 1, 0, 30.19031
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_060.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_060.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_060.jpg, 0, 1, 0, 30.19029
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_163.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_163.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_163.jpg, 0.0414381, 1, 0, 30.18991
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_265.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_265.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_265.jpg, 0.2552499, 1, 0, 30.17452
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_367.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_367.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_367.jpg, 0, 1, 0, 30.18908
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_469.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_469.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_469.jpg, 0, 1, 0, 30.19008
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_571.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_571.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_571.jpg, 0, 1, 0, 30.18992
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_671.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_671.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_671.jpg, 0, 1, 0, 30.18995
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_774.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_774.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_774.jpg, 0, 1, 0, 30.18977
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_875.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_875.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_875.jpg, 0, 1, 0, 30.19019
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_10_976.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_10_976.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_10_976.jpg, 0, 1, 0, 30.18992
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_080.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_080.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_080.jpg, 0, 1, 0, 30.19022
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_182.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_182.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_182.jpg, 0, 1, 0, 30.1902
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_285.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_285.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_285.jpg, 0, 1, 0, 30.1902
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_386.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_386.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_386.jpg, 0, 1, 0, 30.08691
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_486.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_486.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_486.jpg, 0, 1, 0, 30.20714
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_589.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_589.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_589.jpg, 0, 1, 0, 30.0814
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_692.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_692.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_692.jpg, 0, 1, 0, 30.22638
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_793.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_793.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_793.jpg, 0.1018809, 1, 0, 30.18922
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_893.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_893.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_893.jpg, 0, 1, 0, 30.1902
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_11_994.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_11_994.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_11_994.jpg, 0, 1, 0, 30.1904
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_095.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_095.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_095.jpg, 0, 1, 0, 30.19057
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_195.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_195.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_195.jpg, 0, 1, 0, 30.1906
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_297.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_297.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_297.jpg, 0, 1, 0, 30.19061
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_398.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_398.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_398.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_499.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_499.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_499.jpg, 0, 1, 0, 30.19061
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_600.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_600.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_600.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_700.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_700.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_700.jpg, -0.1632462, 1, 0, 30.18313
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_802.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_802.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_802.jpg, 0, 1, 0, 30.19053
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_12_904.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_12_904.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_12_904.jpg, 0, 1, 0, 30.19059
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_006.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_006.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_006.jpg, 0, 1, 0, 30.1906
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_109.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_109.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_109.jpg, 0, 1, 0, 30.19061
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_210.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_210.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_210.jpg, 0.2283912, 1, 0, 30.17666
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_312.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_312.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_312.jpg, 0, 1, 0, 30.18983
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_414.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_414.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_414.jpg, 0, 1, 0, 30.19053
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_514.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_514.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_514.jpg, -0.0547272, 1, 0, 30.18966
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_615.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_615.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_615.jpg, -0.08856871, 1, 0, 30.19014
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_718.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_718.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_718.jpg, 0, 1, 0, 30.19043
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_820.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_820.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_820.jpg, 0, 1, 0, 30.19059
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_13_922.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_13_922.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_13_922.jpg, 0, 1, 0, 30.1906
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_025.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_025.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_025.jpg, 0.1020198, 1, 0, 30.18782
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_125.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_125.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_125.jpg, 0.03038126, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_228.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_228.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_228.jpg, 0, 1, 0, 30.19049
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_331.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_331.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_331.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_436.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_436.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_436.jpg, -0.1487202, 1, 0, 30.18389
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_535.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_535.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_535.jpg, 0, 1, 0, 30.19056
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_637.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_637.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_637.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_740.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_740.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_740.jpg, 0, 1, 0, 30.19066
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_843.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_843.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_843.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_14_946.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_14_946.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_14_946.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_047.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_047.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_047.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_151.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_151.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_151.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_253.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_253.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_253.jpg, 0, 1, 0, 30.19063
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_355.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_355.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_355.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_458.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_458.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_458.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_560.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_560.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_560.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_661.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_661.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_661.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_764.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_764.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_764.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_866.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_866.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_866.jpg, 0, 1, 0, 30.19066
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_15_970.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_15_970.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_15_970.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_072.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_072.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_072.jpg, 0, 1, 0, 30.19064
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_176.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_176.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_176.jpg, 0, 1, 0, 30.19061
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_278.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_278.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_278.jpg, 0, 1, 0, 30.19066
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_380.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_380.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_380.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_482.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_482.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_482.jpg, 0, 1, 0, 30.1906
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_582.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_582.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_582.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_684.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_684.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_684.jpg, 0, 1, 0, 30.19063
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_786.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_786.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_786.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_887.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_887.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_887.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_16_987.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_16_987.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_16_987.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_090.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_090.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_090.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_192.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_192.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_192.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_296.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_296.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_296.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_396.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_396.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_396.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_498.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_498.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_498.jpg, 0, 1, 0, 30.19062
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_599.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_599.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_599.jpg, 0, 1, 0, 30.19063
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_701.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_701.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_701.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_804.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_804.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_804.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_17_906.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_17_906.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_17_906.jpg, 0, 1, 0, 30.19065
C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\center_2022_05_27_12_03_18_008.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\left_2022_05_27_12_03_18_008.jpg, C:\SelfDrivingCarCourse\DATI_GUIDA\IMG\right_2022_05_27_12_03_18_008.jpg, 0, 1, 0, 30.19065
